Title,Company,Location,Date,Link
[에스팩(주) 부산지사] 광학 실험 보조 연구원 모집,에스팩(주),부산 남구,~ 08/22(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51103183&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
2025년 티에이케이정보시스템 수시채용 모집,티에이케이정보시스템㈜,서울 강서구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51201042&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
사이버보안 솔루션 개발자 모집공고(신입/경력),(주)스마트엠투엠,부산 해운대구,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51227306&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
데이터분석가 구인,(주)에이엔게임즈,경기 성남시 분당구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51224174&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
자사 솔루션 서버 개발자(경력3-10년),엔에스원소프트(주),서울 강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51230833&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
인공지능(AI) 모델러(경력),㈜더아이엠씨,서울 중구,~ 08/09(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51266141&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[CORNERSTONE42] 데이터 엔지니어 모집,(주)코너스톤42,경기 성남시 분당구,~ 07/27(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51149110&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
AI Spera [정보보안팀] 보안시스템 운영 담당자 경력 채용공고,(주)에이아이스페라,서울 성동구,~ 08/25(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51134872&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
AI Spera [개발실] SRE 신입/경력 채용공고,(주)에이아이스페라,서울 성동구,~ 07/30(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51161624&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
Back-end Engineer 경력직 채용,피에프씨테크놀로지스(주),서울 서초구,~ 08/05(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51223175&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[일진그룹] 초음파 의료기기 SW개발 (엔지니어 / 임상 등) 채용,알피니언메디칼시스템,서울 강서구,~ 08/07(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51236656&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[APLUS AI] 검색&추천 Product Manager (신입~5년),(주)버즈니,서울 관악구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51242033&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[일경험]시앤피컨설팅 사무행정(교육/컨설팅/AI연구소) 인턴 모집,(주)에스테이트,서울 금천구,~ 07/23(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51105126&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[일경험]해줌 인사총무/기획설계/영상제작/마케팅/IT개발 인턴 모집,(주)에스테이트,서울 송파구,~ 07/24(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51126453&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
백엔드 개발자 (Back-End),(주)하이카이브,서울 마포구,~ 07/22(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51083900&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[경력] 데이터 애널리스트 (주니어),(주)어댑트,서울 강남구,~ 08/08(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51262945&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
인공지능팀 AI 연구원,(주)그래디언트바이오컨버전스,서울 송파구,~ 08/07(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51252147&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
백엔드 개발자 (1~3년),(주)퓨처플랫폼,서울 강서구,~ 07/30(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51198763&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[인공지능솔루션] 엔지니어 직군 채용,(주)제논,서울 강남구,~ 08/04(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50959033&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
클라우드 엔지니어 신입 채용,(주)에프엘이에스,서울 강서구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50999678&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[영상처리] SW 개발자 모집 신입/경력 채용,(주)새눈,전북 완주군,~ 07/25(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51125653&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
Prompt Engineer,(주)보이스루,서울 강남구,~ 07/29(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51161871&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
콘테크팀 (AI Computation) 개발자 채용,(주)에스엘즈,경기 시흥시,~ 08/09(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51265317&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[패션중견기업 이커머스자회사] 백엔드개발 채용,온리원파트너스(주),서울 성동구,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51223166&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
솔루션 개발자 모집 - 시계열 데이터 및 데이터 분석,(주)크로이스,경기 수원시 장안구,~ 07/23(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51086765&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
로봇 하드웨어 개발자 모집 (신입/경력무관),(주)아이솔,대구 달서구,~ 08/08(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51248767&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[NARA SPACE] 나라스페이스  인재를 모십니다.,(주)나라스페이스테크놀로지,서울 영등포구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50813521&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
마크클라우드 솔루션 백엔드 개발자 채용 (신입 / 경력),(주)마크클라우드,서울 강남구,~ 08/10(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51006217&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
(주)맥케이 2025년 인공지능 연구/개발자 모집,(주)맥케이,서울 강서구,~ 07/27(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51145023&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
Quality Engineer (신입),(주)뷰런테크놀로지,서울 서초구,~ 08/02(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51214306&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
AI(인공지능) 개발 및 데이터 분석 연구자,마린웍스(주),서울 종로구,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51222065&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
"[AI 플랫폼] AI모델, 임베디드 FW, 클라우드 시스템 개발",(주)인티그리트,서울 강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50941608&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
의료 데이터 분석 전문가 채용,(주)파이디지털헬스케어,서울 서대문구,~ 07/20(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51087722&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
2025년 자이온 솔루션 엔지니어 채용,주식회사 자이온,서울 강남구,~ 08/07(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51237284&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[플랫폼 개발자] 웹/앱 및 통합 서비스 개발자 채용(신입/경력),(주)서울소프트,충북 충주시,~ 08/07(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51236484&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[비컴유니버스] 웹 개발자 신입/경력 채용,비컴유니버스(주),서울 강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50987322&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
로봇 엔지니어 SW 개발자 모집,(주)비전스페이스,서울 강남구,~ 07/19(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51078619&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
프로덕트 엔지니어 (백엔드),(주)플래닝고,서울 관악구,~ 08/02(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51211388&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[전액국비지원] 일본 IT 개발자 & 일본 호텔리어 연수생 모집,(주)글로벌인,서울 영등포구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51240448&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
AI 동영상툴 웹 프로그래머 ( React / ChatGPT ),"주식회사 크리에이트크루 (CreateCrewCo.,Ltd.)",서울 강남구,~ 08/10(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51271545&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
Ai Agent Developer 채용,엠클라우드브리지(주),서울 강남구,~ 08/02(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51136947&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
헥토 그룹 AI전문인력 (AI기획/AI개발) 신입/경력직 채용,(주)헥토,서울 강남구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50907153&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
비전설계(검사자동화)(경력10↓),(주)라온테크,경기 수원시 권선구,~ 08/07(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51254640&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[수원] 모바일 앱스토어 데이터분석 담당자 채용,(주)큐로드,경기 수원시 영통구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51190815&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
플랫폼개발 신입(경력2년이하) 채용,(주)두나미스아트테크놀로지스,서울 강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51050375&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
(주)브이바디 Product Engineer 인턴 모집,(주)브이바디,서울 마포구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51160529&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[멜킨스포츠] 데이터 분석·전산 관리 및 자동화 담당자 채용,(주)거성디지털,서울 광진구,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51223426&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[Hi:us]연료전지 시스템 개발자(신입/경력) 채용,(주)하이어스,울산 남구,진행예정,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51273558&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[쿠팡로지스틱스서비스] Logistics Innovation 루키 채용,쿠팡(주),서울 송파구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51147911&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
연구과제참여 - 머신/딥러닝 기반 의료영상분석 채용 공고,서울대학교병원,서울 종로구,~ 07/30(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51162322&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[나이스평가정보] 데이터 분석/결합 등 신용정보운영 팀원 채용,(주)티오에스코리아,서울 영등포구,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51012372&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[NICE 본사] 금융데이터 분석 실무 담당자 모집 (신입환영),(주)코리아인,서울 영등포구,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51001731&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[NICE평가정보] 통계분석 및 데이터 추출/가공 직원 모집,(주)코리아인,서울 영등포구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51010686&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[이노그리드] 연구개발센터 채용,(주)이노그리드,서울 중구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51229935&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=293954e8-3754-4128-9786-f4d3fa24a702
[이노그리드] 기술지원본부 채용,(주)이노그리드,서울 중구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51230010&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=b7fc3353-37b0-4c41-81a7-4445cc776674
[이노그리드] D Tech센터 채용,(주)이노그리드,서울 중구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51230045&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=b7fc3353-37b0-4c41-81a7-4445cc776674
[더존ICT그룹] 웹설계 (의료) 경력 채용공고,(주)더존비즈온,부산 해운대구,~ 07/20(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51202203&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=b7fc3353-37b0-4c41-81a7-4445cc776674
[싸이몬] S/W 개발자 신입/경력 채용,(주)싸이몬,경기 용인시 수지구,~ 08/10(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51276919&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=b7fc3353-37b0-4c41-81a7-4445cc776674
인텔리빅스 하반기 인턴쉽 채용,(주)인텔리빅스,서울 서초구,~ 08/01(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51191184&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=b7fc3353-37b0-4c41-81a7-4445cc776674
자동화장비 제어 엔지니어 채용,(주)엠플러스,충북 청주시 흥덕구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51169557&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=b7fc3353-37b0-4c41-81a7-4445cc776674
